event_id,team_id,player_id,position,starter,game_score,minutes,free_throws_made,free_throws_att,field_goals_made,field_goals_att,three_points_made,three_points_att,points,offensive_rebounds,defensive_rebounds,rebounds,assists,blocks,steals,turnovers,personal_fouls
164518,1788,80226,G,0,2.94093,20.4914,1.05736,1.47837,2.33626,6.90897,1.43845,4.26438,7.16833,0.236602,1.69089,1.92749,1.25819,0.146978,0.19386,1.42426,1.45833
164518,1788,80256,G,0,2.80799,6.92775,0.661075,0.678404,1.29475,2.79822,0.316083,1.06761,3.56665,0.463956,0.937701,1.40166,0.37641,0.390197,0.279505,0.438399,0.736736
164519,1789,56739,G,0,2.61766,9.26571,0.441286,0.40083,1.51991,3.40997,0.505952,0.966546,3.98706,0.146347,1.02562,1.17197,0.668441,0.108994,0.296983,0.429381,1.07126
164519,1793,56742,C,1,7.38123,25.0029,2.04632,2.62875,4.00536,10.0164,0.872814,2.81286,10.9299,0.987822,3.68251,4.67033,1.47419,0.90218,0.915748,1.28604,2.48932
164519,1789,56783,F,0,4.31538,16.0575,0.941602,1.55108,1.99983,4.39569,0.211173,0.515013,5.15244,1.25733,3.5511,4.80844,1.19335,0.586563,0.359546,0.904363,2.40701
164519,1789,56788,C,1,12.3792,28.0414,2.44689,3.0047,6.05628,12.1117,0.42095,0.866312,14.9804,2.09484,4.77238,6.86722,3.2201,1.89146,0.795635,2.27238,3.30454
164519,1789,56789,F,1,7.0957,22.5777,1.24276,1.94869,3.48699,8.32229,1.28171,3.65434,9.49845,0.731963,4.26368,4.99565,1.97877,1.04037,0.98206,1.79233,1.96043
164519,1789,56790,G,0,7.23863,21.6014,1.45073,1.84486,2.87832,5.49822,1.01276,2.3987,8.22013,0.554422,1.94432,2.49874,3.39249,0.147955,1.07212,1.85118,1.99269
164519,1789,56793,F,1,10.9868,33.4103,3.02306,4.10994,5.6848,14.6742,2.44109,6.9897,16.8337,0.677826,4.83802,5.51584,2.47208,1.01466,1.92816,2.64419,2.66181
164519,1789,56794,F,0,1.48781,13.7218,0.656031,1.15161,1.11375,3.05576,0.2565,0.275108,3.14004,0.613052,2.41118,3.02423,0.422399,0.233135,0.194046,0.866483,1.74849
164519,1793,56798,G,0,2.95869,13.5629,0.541087,0.548743,1.2513,3.90633,0.576438,1.98929,3.62011,0.453353,1.08563,1.53899,1.65011,0.125559,0.463668,0.377331,0.991981
164519,1789,56831,G,1,4.22397,20.302,1.27641,1.56374,2.36456,5.80743,0.474744,1.76503,6.48028,0.399394,1.77236,2.17176,2.36998,0.179563,0.667744,1.69702,1.4717
164519,1793,56864,G,0,3.93261,11.3591,0.861409,0.975535,1.58562,3.39627,0.48777,1.29621,4.52041,0.683079,1.62129,2.30437,0.86444,0.282804,0.840321,0.858024,1.37228
164519,1793,56868,G,1,10.3922,34.2566,3.55232,4.35089,3.96587,12.0063,1.55482,5.14736,13.0389,0.401715,3.47482,3.87654,6.03061,0.362315,2.47886,3.00117,1.96383
164519,1793,56877,F,1,15.4038,32.5181,3.78208,4.49147,7.50846,15.2266,0.667795,1.42654,19.4668,1.9382,6.95424,8.89244,3.05276,1.0033,1.39818,2.78838,2.54023
164519,1793,56886,F,0,7.34338,22.9711,2.20234,2.8757,3.3493,7.80257,0.0995903,0.346607,9.00053,1.61429,3.27307,4.88736,1.60312,0.73875,1.10389,1.18324,2.34405
164519,1789,56900,G,1,12.9673,33.0143,3.95135,4.91432,5.47187,11.819,1.46736,4.16512,16.3624,1.7334,3.59466,5.32806,3.26371,0.60082,1.38,2.06181,3.10149
164519,1793,56927,G,1,6.11815,25.4333,1.29977,1.56844,3.4804,6.99477,1.05748,1.86263,9.31804,0.716909,2.15521,2.87212,2.85152,0.191527,0.414986,2.22649,2.63817
164519,1793,57200,F,1,7.36752,27.7348,1.61973,1.77168,2.71921,5.90179,1.4788,4.07748,8.53695,0.478311,3.18242,3.66073,1.94725,0.350287,0.409474,0.420026,2.38089
164519,1789,57298,C,0,2.72614,9.75989,0.734625,1.14733,1.28166,2.44516,0.485664,1.43128,3.7836,0.603984,1.96559,2.56957,0.781165,0.402157,0.303638,1.12028,1.79393
164519,1789,80229,F,0,3.36436,11.2738,0.801748,1.0453,1.61026,4.01767,0.303563,0.771356,4.32582,0.726146,1.8986,2.62474,1.3784,0.256689,0.311952,0.82479,1.01346
164519,1789,80230,F,0,1.17186,8.92232,0.990821,1.70054,1.04416,3.22143,0.0828919,0.397055,3.16204,0.570092,1.25158,1.82167,0.452117,0.281643,0.118326,0.595845,1.69902
164519,1793,80245,G,0,2.01432,18.5204,0.857472,1.17128,2.28111,7.07169,0.675738,2.10678,6.09543,0.443369,1.12815,1.57152,0.3962,0.261167,0.398022,0.773595,1.62809
164520,1795,56731,F,1,11.7966,33.8963,4.15211,6.26899,5.17384,12.1809,0.745488,2.45898,15.2453,2.00328,5.87626,7.87954,4.37966,0.89085,1.40325,3.42281,2.44955
164520,1790,56736,F,1,10.3012,26.4475,1.23061,1.96315,4.34047,7.48654,1.0408,2.67566,10.9523,0.745791,2.96434,3.71013,1.47588,1.34482,1.09066,0.738059,1.48055
164520,1790,56796,G,1,9.90321,31.7629,2.54504,3.56013,4.54152,8.69432,1.21923,3.04632,12.8473,1.2736,2.63311,3.90671,2.94169,0.224085,0.947189,2.36105,1.88072
164520,1790,56799,G,1,4.01153,22.585,0.954936,1.13848,2.33464,5.90283,1.11029,3.02953,6.73452,0.184463,1.2402,1.42467,1.91141,0.206827,0.694821,1.13339,2.49206
164520,1790,56803,C,1,17.9167,34.7363,3.72083,4.55835,6.74551,13.776,0.230807,0,17.4427,2.18919,7.88004,10.0692,8.73897,0.993704,1.76283,3.82872,2.22329
164520,1790,56810,F,1,12.1429,24.8115,3.06076,3.26086,5.61528,13.0637,1.46703,5.52587,15.7583,0.814206,3.74989,4.56409,1.99187,0.98305,0.8444,0.633658,1.56268
164520,1790,56813,G,0,4.29236,18.4646,1.66878,2.09634,2.70118,7.02532,0.679962,1.46733,7.75111,0.89861,1.73314,2.63175,1.32052,0.273718,0.905256,1.57977,2.60225
164520,1790,56837,C,0,0.867894,11.6557,0.334391,0.403699,1.6382,3.80751,0.075276,0.116787,3.68607,0.22181,1.27981,1.50162,0.229017,0.174235,0.0980588,0.93849,1.90385
164520,1790,56872,F,0,6.05358,20.1106,1.0831,1.16019,1.93715,3.82553,0.0747392,0.0852026,5.03215,2.10032,3.09169,5.19201,1.11734,0.853864,0.814306,0.401618,3.08744
164520,1795,56884,C,0,6.74383,14.4664,1.66075,3.17862,3.29269,5.37057,0.0142507,0.0806732,8.26037,1.55539,2.58397,4.13936,0.781265,0.692484,0.0498703,0.668855,1.85919
164520,1795,56896,C,0,4.15129,12.7934,0.522666,0.776758,1.83133,3.56583,0.0404481,0.453456,4.22576,0.764201,2.44185,3.20605,0.687296,0.550426,0.413831,0.491985,0.662577
164520,1795,56897,G,0,2.44495,6.70848,0.761932,0.889493,1.028,2.29894,0.234362,0.657325,3.0523,0.631744,1.11135,1.74309,0.497844,0.175966,0.41597,0.666289,0.888083
164520,1795,56901,F,1,13.1331,33.4888,4.26849,5.12254,6.11951,16.1297,1.71651,4.87757,18.224,1.7728,4.71685,6.48965,4.06026,1.34622,1.98875,2.72628,4.02317
164520,1795,56903,G,0,4.47054,11.1594,0.68632,0.663575,1.22104,2.43825,0.569962,1.56298,3.69836,0.322995,1.20703,1.53003,2.12874,0.209526,0.593512,0.349853,1.21803
164520,1790,56907,G,0,5.12469,21.0815,1.02891,1.32142,2.79578,7.09624,0.754779,2.20383,7.37525,0.316928,1.23816,1.55509,2.17694,0.187056,0.692442,0.591506,1.58381
164520,1795,56911,G,1,9.57037,34.5987,2.34268,3.04072,5.80075,17.0393,2.79097,7.71027,16.7351,0.291056,3.87484,4.1659,3.91034,0.199546,1.60236,1.94266,2.95295
164520,1795,56913,C,1,10.6418,22.6932,2.04394,2.50487,4.56729,7.34205,0,0.376938,11.1785,2.3476,5.09596,7.44357,1.85586,1.1225,0.632541,1.93043,2.49735
164520,1795,56920,G,1,4.57158,25.2878,0.824106,0.910907,2.47341,7.25712,0.575752,1.9117,6.34668,1.01707,1.27562,2.2927,2.96928,0.255645,0.559733,0.994133,1.41859
164520,1795,56981,G,0,1.82771,10.8521,0.658576,0.746359,0.856178,2.35504,0.251561,0.877692,2.62249,0.279961,1.28327,1.56323,1.59366,0.152466,0.3627,0.754494,2.16266
164520,1790,80231,G,0,1.40462,5.21489,0.411153,0.48562,0.676537,1.38628,0.109318,0.36149,1.87354,0.236827,0.760808,0.997635,0.683379,0.116799,0.200759,0.486271,1.01998
164520,1795,80255,F,0,6.33699,13.5573,1.26507,1.38022,2.70712,4.80882,0.255788,0.858223,6.9351,1.2031,1.90386,3.10697,0.703885,0.428768,0.616481,0.730588,0.902015
164521,1787,56747,G,0,4.66743,20.0382,2.21428,2.21295,2.29845,6.64876,0.835444,2.74986,7.64662,0.217357,1.01328,1.23064,2.91642,0.158257,0.255605,1.66368,1.11327
164521,1787,56749,F,1,12.6375,33.9785,3.92791,4.7591,6.97599,14.7522,2.06812,4.71319,19.948,0.211296,3.39362,3.60492,2.33033,0.534224,0.701862,2.39029,2.31167
164521,1787,56752,F,0,3.78769,11.0316,0.423498,1.26448,1.78269,2.83372,0,0,3.98889,1.17131,1.36115,2.53246,0.621424,0.430144,0.190911,0.268034,1.20378
164521,1788,56766,G,1,5.52499,32.5603,1.48997,1.72962,2.52063,6.65496,1.04581,2.19252,7.57704,0.31758,2.67682,2.9944,1.78068,0.497165,1.15139,1.32857,1.87159
164521,1788,56768,G,0,2.4468,7.12144,0.633134,0.745594,1.08408,3.06361,0.425786,1.37254,3.22708,0.429661,1.12727,1.55694,1.04735,0.150146,0.362859,0.492579,0.929676
164521,1788,56770,F,1,5.83369,19.5714,1.54808,2.01454,3.12194,8.57934,0.828539,3.61409,8.6205,1.08495,3.74332,4.82826,3.83307,0.514301,0.498167,2.28125,2.465
164521,1788,56774,C,1,11.3715,25.1087,1.63966,1.96508,5.13276,9.74947,1.12484,3.25893,13.03,1.86535,4.10107,5.96642,1.90606,0.544465,1.11589,0.906511,3.04405
164521,1788,56776,C,0,6.42242,23.7646,1.87711,3.16988,3.79759,8.08901,0.0143383,0.385925,9.48663,1.94735,4.67448,6.62183,0.982893,1.04882,0.34888,2.06345,2.19237
164521,1787,56778,C,1,10.1569,32.2835,2.08269,2.80866,4.07981,7.50645,0.084823,0.317102,10.3271,1.93085,3.83386,5.76471,2.79547,1.18415,1.40355,1.97687,2.42863
164521,1788,56779,G,1,11.8302,32.7982,3.23648,3.21897,5.48162,13.2261,1.53066,4.19004,15.7304,0.562975,3.87072,4.43369,5.44011,0.32159,1.52923,2.8365,2.80696
164521,1788,56832,C,0,6.17139,15.9148,1.47617,2.27402,3.33051,6.9883,0.0671518,0,8.20434,1.68195,3.73746,5.41941,0.496161,0.832053,0.956894,1.0529,3.21637
164521,1787,56833,F,1,9.46408,29.5748,2.26295,2.61252,4.3216,8.88438,0.773612,2.80646,11.6798,1.34806,4.76889,6.11695,1.8374,1.18511,1.17734,1.80249,3.62582
164521,1788,56859,F,1,11.5586,30.9308,2.96001,4.48701,6.23595,15.1757,1.44274,3.94139,16.8746,1.21663,4.31466,5.53129,4.66149,0.308304,1.98447,2.75391,3.58038
164521,1788,56860,C,0,2.83671,12.1699,0.705642,0.820287,1.24382,2.85816,0.317457,1.26645,3.51074,0.737814,1.69821,2.43603,0.649807,0.753745,0.500904,1.01956,1.53688
164521,1787,56902,G,1,10.518,28.2935,3.09458,3.39911,5.11988,12.8035,1.90855,5.89885,15.2429,0.92827,2.88531,3.81358,3.31588,0.562802,0.652704,1.73537,2.09101
164521,1787,56908,F,0,2.38919,12.1226,0.523863,0.743459,1.20952,2.40228,0.659192,0.986244,3.6021,0.5996,1.72039,2.31999,0.659239,0.240608,0.263118,0.952122,2.01004
164521,1788,57129,F,0,2.95783,12.1949,0.793655,0.818293,1.44317,3.644,0.413904,1.6163,4.09391,0.610156,1.08652,1.69667,0.419465,0.277098,0.322965,0.369598,0.866773
164521,1787,57149,G,1,12.8803,29.4924,0.700619,0.908027,5.79012,11.1003,1.01786,2.40927,13.2987,1.08316,4.67542,5.75858,6.38137,0.36695,1.21655,2.07461,2.26981
164521,1787,80224,F,0,3.55574,14.2164,0.708764,0.684177,1.69323,4.47905,1.16309,3.04052,5.25831,0.533448,1.5312,2.06464,0.81815,0.293574,0.403748,0.722784,1.36575
164521,1788,80226,G,0,2.74905,19.3511,0.997989,1.39315,2.24263,7.00309,1.40202,4.16179,6.88527,0.164613,1.26116,1.42577,1.81289,0.093355,0.164413,1.42362,1.35444
164521,1788,80256,G,0,2.8456,7.18459,0.62752,0.643622,1.34554,2.9241,0.31616,1.09851,3.63477,0.475386,0.966614,1.442,0.431226,0.395176,0.289217,0.456176,0.77088
164522,1786,56726,F,0,2.26953,6.85592,0.46956,0.557256,0.874038,1.87157,0.178907,0.6574,2.39654,0.632161,1.27609,1.90825,0.267938,0.302388,0.322655,0.435185,0.608728
164522,1786,56728,G,1,16.2165,34.3608,2.95513,3.47013,6.3454,14.5017,3.87485,8.53423,19.5208,0.435942,4.95117,5.38711,6.37199,0.688735,1.24322,2.80104,1.65112
164522,1786,56730,F,1,9.78387,29.6805,1.58393,2.03637,4.91489,10.3148,1.66866,3.90366,13.0824,1.14787,2.98566,4.13353,3.65185,0.302828,0.898734,2.27981,2.37387
164522,1786,56738,F,0,1.25996,7.46981,0.240357,0.286287,0.588188,1.60066,0.206621,0.627438,1.62336,0.389059,0.7564,1.14546,0.575261,0.0901232,0.208387,0.346802,0.716137
164522,1786,56756,G,1,10.9569,28.187,1.09964,1.63075,4.1072,8.04594,1.03946,2.83089,10.3535,0.612009,3.46189,4.07389,6.28875,0.646685,1.18212,2.05843,1.60081
164522,1791,56784,G,1,9.15405,24.4077,2.20532,2.55434,4.45889,9.99411,1.28815,2.9421,12.4113,0.383023,2.95399,3.33702,5.08337,0.134022,1.49456,3.36761,2.09677
164522,1791,56785,F,1,4.86524,17.8869,0.767334,1.05709,2.73418,7.68908,1.06441,3.04404,7.30011,0.734168,2.15803,2.89219,2.6703,0.246707,0.931614,1.4573,1.76957
164522,1791,56797,G,0,2.4943,9.43484,0.503864,0.550953,1.15635,2.68368,0.310393,0.933992,3.12695,0.849118,1.25167,2.10079,0.85384,0.0985314,0.532845,1.13162,0.588874
164522,1786,56804,C,1,15.0807,28.4586,2.89257,3.20625,5.83339,9.99503,0.934693,2.71318,15.494,3.12544,7.19417,10.3196,2.64602,1.32565,0.561992,2.23323,2.6992
164522,1791,56822,F,1,6.54062,19.158,1.196,1.83862,3.16304,7.42449,0.895863,2.73201,8.41795,0.878731,4.17115,5.04988,0.973911,0.42623,1.2784,0.753631,2.64919
164522,1791,56824,G,1,11.0017,29.7647,3.49524,3.75614,5.63699,11.5676,2.66222,6.34508,17.4314,0.402051,1.69953,2.10158,2.51932,0.221172,0.723797,3.09568,2.05155
164522,1791,56828,F,0,8.79111,22.0904,1.90853,3.20997,6.10933,12.2554,0.389979,1.97062,14.5172,2.01402,5.42997,7.44398,1.6249,0.442473,0.242003,2.58193,3.04122
164522,1791,56832,C,0,6.92649,15.4609,1.7603,2.13317,3.37646,7.38241,0.326809,0.663627,8.84003,1.57106,4.10825,5.67931,0.55299,0.763856,0.888055,0.91577,2.93394
164522,1791,56839,G,0,3.37284,21.0675,0.536413,0.727985,1.46498,4.05119,0.510371,1.68967,3.97674,1.01788,1.73651,2.7544,1.22472,0.391988,0.851047,0.631821,2.15456
164522,1791,56842,F,0,3.94345,13.8113,1.23749,1.20462,2.3842,5.7131,0.554437,1.8269,6.56033,1.08261,2.24505,3.32766,1.17297,0.347914,0.149849,1.3993,2.07763
164522,1791,56860,C,0,1.93626,8.72495,0.595733,0.580934,0.998734,2.2662,0.344091,1.00874,2.93729,0.473862,1.63225,2.10611,0.565267,0.561895,0.269517,0.950842,1.87293
164522,1786,56905,F,0,5.27189,15.7129,0.452153,0.547477,2.21222,4.37346,0.914725,2.54431,5.79132,1.13099,2.1771,3.30809,1.07455,0.286411,0.568224,0.7058,1.41175
164522,1786,56943,F,1,18.4829,32.5755,3.74548,4.98861,7.8718,18.2378,2.42549,7.24605,21.9146,2.11404,6.65096,8.765,3.97367,1.71816,1.659,1.41972,2.53834
164522,1786,57263,G,0,3.23738,16.6989,0.773293,1.01908,1.99209,4.88493,1.39043,3.7345,6.1479,0.16836,1.3704,1.53876,0.767534,0.168141,0.895035,1.53465,1.8348
164522,1791,80236,G,0,4.23732,15.9328,0.721342,0.72492,2.05193,4.67691,0.523614,1.4469,5.34882,0.346366,2.04988,2.39625,1.36576,0.219785,0.62303,0.777187,1.17537
164522,1791,80237,C,1,15.7798,27.1557,2.28336,4.0729,6.77603,10.6714,0.373546,0.567464,16.209,2.87629,6.02589,8.90219,2.49444,1.51773,1.88387,2.14857,3.29699
164522,1791,80240,F,0,1.88604,6.75986,0.723035,0.709795,1.18476,3.01981,0.365497,0.818254,3.45806,0.337559,1.06209,1.39965,0.492229,0.137803,0.168764,0.71612,0.964847
164523,1792,56733,F,0,2.72035,12.9268,1.16153,1.63691,2.02152,6.14117,1.08312,3.24702,6.28769,0.313438,1.35244,1.66588,0.608647,0.33855,0.434724,0.868841,1.85261
164523,1797,56735,G,1,7.57298,31.0756,1.38537,1.92376,3.38126,8.36745,2.16192,6.33029,10.3098,0.271015,3.60511,3.87613,3.97573,0.356179,0.667126,2.0538,2.33417
164523,1792,56771,C,0,7.60742,18.6896,2.09193,2.53305,3.89529,7.68556,0.647061,1.59513,10.5296,1.42017,2.40105,3.82122,1.06389,0.642488,0.377104,1.20661,2.50829
164523,1792,56825,G,0,4.75491,13.867,1.23412,1.21128,1.92245,4.26574,0.623409,1.565,5.70243,0.315686,1.06584,1.38152,2.16319,0.0724726,0.61477,0.86565,1.4861
164523,1792,56840,C,1,13.4909,25.3598,2.46508,2.92858,6.53644,12.6373,0.126318,0.246064,15.6643,1.56909,6.10119,7.67028,3.07441,1.40407,0.414839,1.5911,1.60951
164523,1792,56843,F,1,6.80972,26.2559,0.525561,0.61231,2.18214,3.05337,0.18416,0.0887068,5.074,1.11721,5.0629,6.18011,1.43621,1.03205,1.01425,1.42771,1.45078
164523,1792,56846,F,1,7.17515,26.3764,1.24315,1.4494,3.13375,6.90271,2.01704,5.22018,9.5277,0.500203,2.537,3.0372,2.3239,0.365977,0.843711,1.36985,2.89919
164523,1792,56850,G,0,4.05683,17.1582,0.937275,1.05914,1.69193,4.80871,0.871085,2.4753,5.19222,0.504888,1.86358,2.36847,2.04142,0.0432974,1.31663,1.27118,2.03643
164523,1797,56854,G,0,0.915618,15.7598,0.34025,0.39553,1.18565,3.9506,0.525438,1.50872,3.23698,0.172836,1.2302,1.40304,0.476329,0,0.191738,0.635693,0.969022
164523,1792,56855,G,1,12.8127,25.8948,4.23871,4.82684,6.43726,13.3213,3.39629,8.44956,20.5095,0.045509,3.30342,3.34893,3.12241,0.531846,0.592986,3.73581,2.87388
164523,1792,56904,G,1,8.99849,22.4718,1.96748,1.84907,3.95304,8.69138,0.89666,2.48984,10.7702,0.25497,2.06928,2.32425,4.37548,0.18181,1.46217,1.69944,2.67111
164523,1797,56923,G,0,2.52996,10.811,0.59828,1.23159,1.01371,2.74697,0.255773,0.678024,2.88147,0.410424,1.19715,1.60757,1.15108,0.182981,0.613966,0.481572,0.733667
164523,1797,56934,G,1,11.0114,37.7951,5.08164,5.14795,6.13861,18.5456,2.24257,6.73885,19.6014,0.5962,3.4164,4.0126,3.3632,0.275879,1.17648,2.6832,1.29992
164523,1797,56935,C,0,3.08096,22.0462,0.449546,1.08258,1.99212,3.70482,0.128024,0.104628,4.56181,1.07032,2.70473,3.77506,0.799991,0.312651,0.562613,1.57753,1.88924
164523,1797,56938,G,0,2.4416,14.4957,0.534778,1.03907,1.55589,2.34323,0.342973,0.942223,3.98954,0.283712,0.994543,1.27825,1.54208,0.0437818,0.378843,1.36074,2.38372
164523,1797,56939,F,1,11.4718,33.4654,2.03578,2.71169,5.50876,12.7891,1.13524,3.06505,14.1885,1.93419,3.34667,5.28086,5.00732,0.908162,1.72884,2.7831,2.85507
164523,1792,56940,G,0,1.28998,9.46718,0.357897,0.312174,0.79907,2.75273,0.424197,1.54223,2.38023,0.317047,0.819518,1.13657,0.833507,0.1286,0.236905,0.594627,0.712005
164523,1797,56946,F,1,11.273,39.6233,2.82301,3.66778,5.13798,9.73975,0.620031,1.7606,13.719,1.50848,5.59164,7.10013,2.68389,1.43867,0.906952,2.59319,3.19614
164523,1792,57268,G,0,5.57382,18.9685,0.673813,0.683235,2.48002,4.9656,0.279978,1.36184,5.91383,0.169446,1.64029,1.80974,4.16433,0.0916224,0.851275,1.86526,1.07054
164523,1792,80242,F,0,0.775503,9.18948,0.316443,0.492673,0.679612,1.58821,0.290038,0.955846,1.96571,0.291505,0.705254,0.996759,0.578035,0.250446,0.130674,0.730128,1.6898
164523,1792,80243,F,0,1.4928,4.02246,0.262777,0.472878,0.590765,1.36265,0,0.156288,1.44431,0.715251,0.691401,1.40665,0.235298,0.184052,0.13371,0.102344,0.457309
164523,1797,80264,G,1,3.49717,12.5289,0.763596,0.926886,1.45489,3.54,0.519319,1.26358,4.1927,0.287176,1.33202,1.6192,1.91276,0.253593,0.591979,1.12235,0.802209
164523,1797,80266,C,1,4.93896,18.6277,0.424152,0.827171,2.24809,3.19459,0.00364919,0.119329,4.92398,1.74032,2.70056,4.44088,0.529439,0.39666,0.617704,0.916113,2.16271
164523,1797,80268,F,1,5.168,20.5766,1.1749,1.83649,2.77014,5.89431,0.444667,1.27132,7.15984,1.22511,2.44551,3.67062,1.17316,0.31525,1.12028,1.75138,1.77818
164524,1789,56739,G,0,2.76166,9.43486,0.47146,0.434561,1.59921,3.54972,0.501337,0.981605,4.17121,0.183615,1.12176,1.30537,0.704989,0.0922602,0.279899,0.439219,1.10751
164524,1794,56777,F,0,3.6894,24.9207,0.0624889,0.258791,1.6335,3.34314,0.786773,1.63114,4.11627,0.531009,3.10516,3.63617,0.844484,0.2915,0.492906,0.671841,1.45266
164524,1789,56783,F,0,4.75701,14.377,0.91728,1.49985,2.25121,4.99328,0.349164,0.891496,5.76887,1.35519,3.76298,5.11818,1.16073,0.578168,0.405567,0.88251,2.50461
164524,1789,56788,C,1,13.7149,29.1041,2.94479,3.52477,6.62149,12.9411,0.451693,1.3228,16.6395,2.23883,5.19727,7.4361,3.13473,1.93799,0.865286,2.24524,3.94932
164524,1789,56789,F,1,6.10372,22.1287,1.16793,1.50784,3.17727,7.37459,1.00315,3.16002,8.52563,0.734167,3.66654,4.40071,1.63356,1.30688,0.960147,2.01137,2.53899
164524,1789,56790,G,0,8.47504,22.0157,1.92504,2.38998,3.65017,7.35951,1.16276,2.9186,10.3881,0.634765,2.47989,3.11466,3.27251,0.221576,1.28588,2.08096,2.18657
164524,1789,56793,F,1,11.2372,33.9107,3.38358,4.44236,5.82161,15.6724,2.37231,7.43931,17.3991,0.71764,5.10397,5.82161,2.85494,0.93815,1.3315,2.09317,2.55854
164524,1789,56794,F,0,2.23498,14.1969,1.22643,1.66886,1.29453,3.69621,0.373718,0.579297,4.18921,0.680006,2.48637,3.16638,0.533817,0.250964,0.223142,0.943087,1.89761
164524,1789,56831,G,1,5.70285,22.4376,1.29653,1.73795,3.12855,7.2411,0.660905,2.4084,8.21453,0.486622,2.19405,2.68067,2.99695,0.19238,0.782792,1.92628,1.51414
164524,1794,56879,G,0,2.25573,15.132,0.468986,0.521733,1.78651,5.19256,0.891518,3.05626,4.93353,0.174776,1.14975,1.32453,0.383933,0.15664,0.4947,0.309975,1.91727
164524,1794,56882,G,1,11.775,34.664,3.29285,3.6225,5.3217,12.4445,1.95437,4.78501,15.8906,0.241622,2.25272,2.49434,4.9141,0.158499,1.05219,1.99877,2.12625
164524,1794,56883,F,1,10.6564,32.5713,3.05779,3.25354,4.69668,10.8886,1.87209,5.1155,14.3232,0.491299,2.5442,3.03549,3.03544,0.385211,1.24525,2.03659,1.38864
164524,1794,56885,F,1,19.6568,29.834,6.1058,6.63103,8.18844,16.3813,0.201757,0.896274,22.6844,1.68486,8.14732,9.83218,1.13394,1.88216,1.07053,0.80633,1.56287
164524,1794,56892,G,1,12.4186,33.3217,2.58012,2.79348,5.13668,10.532,1.54487,3.61782,14.3984,0.265041,3.18972,3.45476,6.66782,0.517933,0.882782,2.98135,1.62653
164524,1794,56893,C,1,3.79118,20.6905,0.239497,0.46368,1.00109,2.01966,0.182868,0.201593,2.42455,1.0639,4.31872,5.38262,0.171027,0.692885,0.881382,0.0967597,2.40019
164524,1789,56900,G,1,11.1651,31.349,3.54628,4.50434,4.87774,11.7589,1.34923,3.68658,14.651,1.89645,3.91138,5.80783,3.32743,0.555499,1.36424,1.74121,4.16137
164524,1794,57076,C,0,0.578097,8.86577,0.176271,0.204812,0.516363,2.10875,0.368732,1.66609,1.57773,0.456251,1.29877,1.75502,0.216662,0.236491,0.492667,0.790824,1.11674
164524,1789,57298,C,0,2.89439,9.92202,0.772565,1.1873,1.36995,2.60986,0.484105,1.44844,3.99656,0.652546,2.08586,2.73841,0.821726,0.388042,0.282551,1.13623,1.83264
164524,1789,80229,F,0,3.43049,10.4803,0.860208,1.09822,1.66667,4.22255,0.421741,1.13651,4.61529,0.707646,1.97315,2.68079,1.29811,0.25724,0.342674,0.813511,1.26419
164524,1789,80230,F,0,1.20644,8.98819,0.981071,1.69195,1.08301,3.28611,0.0698994,0.391246,3.21699,0.5878,1.30054,1.88834,0.471538,0.266428,0.100219,0.593689,1.70963
164525,1786,56726,F,0,1.96144,5.73715,0.28148,0.326769,0.80408,1.63999,0.144152,0.551753,2.03379,0.587175,1.00956,1.59673,0.162448,0.224686,0.273813,0.330414,0.390408
164525,1786,56728,G,1,13.7194,33.9589,2.40382,2.6703,5.68952,13.7209,3.3489,7.69062,17.1318,0.353047,4.22668,4.57973,5.77831,0.535959,1.00343,2.17142,1.86023
164525,1786,56730,F,1,8.33759,29.6783,0.817907,1.14806,4.47318,8.77896,1.43301,3.6294,11.1973,0.816363,2.62706,3.44342,3.08536,0.15335,0.50161,1.61948,2.20105
164525,1786,56734,C,0,2.3737,11.5783,0,0.0599179,1.68231,2.59998,0.22872,0.612094,3.59334,0.573678,1.51178,2.08546,0.494123,0.154074,0.1273,0.829422,1.63835
164525,1786,56738,F,0,0.749828,4.99852,0.172581,0.1995,0.467431,1.18197,0.150802,0.434826,1.25825,0.227354,0.52443,0.751783,0.147897,0,0.124432,0.233702,0.419947
164525,1786,56756,G,1,9.17466,28.936,1.01773,1.47478,3.21662,7.34472,0.931344,2.67165,8.38231,0.423742,2.72421,3.14795,6.73709,0.568945,1.08032,1.97072,1.26971
164525,1794,56777,F,0,3.256,24.0112,0,0,1.52158,3.10697,0.787664,1.65884,3.83083,0.427242,2.8271,3.25434,0.775106,0.0743892,0.421935,0.610211,1.40538
164525,1786,56804,C,1,12.3751,27.7692,2.30834,2.8673,5.0821,8.91611,0.815334,2.41173,13.2879,2.80957,6.63622,9.44579,2.5752,0.848642,0.400994,2.36835,2.16923
164525,1794,56838,C,0,0.225986,3.58513,0,0.133676,0.666966,0.845144,0,0,1.33393,0.508023,0.807709,1.31573,0,0.00179263,0.178308,1.03572,1.17859
164525,1794,56879,G,0,0.973394,14.6246,0.339129,0.30014,1.30889,4.54235,0.730543,2.92245,3.68745,0.123517,1.05654,1.18005,0.114585,0,0.269746,0.236917,1.47506
164525,1794,56880,G,0,1.77315,4.83767,0,0,0.690964,1.47994,0.204292,0.434734,1.58622,0.156151,0.365036,0.521187,0.948057,0,0.387858,0.11139,0.531065
